Url,Elapsed time (ms),Method
https://testing1.kontocloud.com:8443/kontocloud/backoffice/BlockedTransactionIssuing/List_Read,136.03,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/BlockedTransactionIssuing/List_Read,114.02,POST
Reports → Account Application Status (208065 !!!),1842.45,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/AccountApplicationStatus,326.83,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountApplication/GetStatusList?text=,130.13,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,125.15,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/AccountApplicationStatus_Read,563.68,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/AccountApplicationStatus_Read,329.48,POST
Reports → Acount Balance (302701),23812.48,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/AccountBalance,2210.65,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,317.94,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Product/GetProducts?hideFiProduct=False&text=,220.6,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Account/GetStatusList?text=,282.53,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Currency/GetCurrencyList?text=,234.45,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/AccountBalance_Read,20550.54,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/AccountBalance_Read,8580.62,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Program/GetPrograms?text=&MemberId=&WalletProductId=,973.43,GET
Reports → External Authorization (302500),6573.21,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/ExternalAuthorization,466.98,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,475.46,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptions?text=,564.03,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/ExternalAuthorization_Read,1223.96,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/ExternalAuthorization_Read,4832.17,POST
Reports → External Payout (300925),4344.23,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/ExternalPayout,577.76,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,128.39,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptions?text=,129.89,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/ExternalPayoutList_Read,239.7,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/ExternalPayoutList_Read,2443.72,POST
Reports → Fees (392 !!!),1413.28,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/Fee,318.9,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/FeeList_Read,138.47,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/FeeList_Read,111.99,POST
Reports → Fraud Transactions (empty !!!),1641.63,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/FraudTransactions,334.04,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,125.43,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/FraudTransactionsList_Read,137.71,POST
